Post,Title,Comment,Query,Contents
55,SingleCopter Tuning,6,"Built a SingleCopter and got it to fly well with a Matek F411 controller so I know it is aerodynamically capable. I wanted to add a real autopilot capability so I replaced the F411 with a Pixracer, GPS/compass and ArduCopter.  Set up all as described in the documention, except that I pointed the Pixracer up and used AHRS_ORIENTATION of 90 degrees instead of 270 as stated. After a few very brief flight tests I almost got it to fly.  I had to reduce the Stabilized Yaw and Yaw PID P rate in half to stop the oscillation in yaw. The next problem is for some reason I have very little right aileron throw.  As a consequence the machine eventually rolls to the left more and more until it crashes. The four flaps seem centered (I tilted them all one way a little bit to compensate for torque created by the prop). When I move the roll stick on the transmitter to the right, flaps * and #3 move about 10% of the total available travel.  When I move the roll stick to the left, flaps * and #3 move about 90% of the available travel. Any ideas?  Thanks, Paul Here is the end of a test flight after a graceful arc to the left, with its center dowel poked into the soft ground,ejected battery on the ground:",Have moved your post as requested. It does sound like an orientation problem. Can you mount the FC flat as it would in a normal copter?
56,Coaxial octocopter configuration,1,"Hello, My drone company bought a HQuad 500 (*) and we customed it to a coaxial octocopter but we didn’t manage to configure it through Mission Planner (we use a pixhawk 4). Everything is working but we don’t know what frame type we have to choose. It’s between X8 and H8 config. Could you tell us please ? Thank you in advance","OctaQuadX is fine, FRAME_CLASS,4 FRAME_TYPE,1 Marc"
56,Coaxial octocopter configuration,2,"Hello, My drone company bought a HQuad 500 (*) and we customed it to a coaxial octocopter but we didn’t manage to configure it through Mission Planner (we use a pixhawk 4). Everything is working but we don’t know what frame type we have to choose. It’s between X8 and H8 config. Could you tell us please ? Thank you in advance",Thank you very much !
57,Coaxial octocopter automatically crash,1,"Hello, my drone company bought a HQuad 500 (*), we set all the parameters, used (MISSIONPLANER 1.3 Arducopter V3.6.7), FRAME_CLASS:4 FRAME_TYPE:1 but when we arm the motors, they are too speed and the UAV doesn’t take off: it automatically goes on a wall even after many tries. Below is the list of all my components. I would like to know if someone can help me with this issue. -Flight controller: Pxhawk 4 -8 MT2212_T-Motor -8 ESC Hobbywing 30 A (*) -PM07 holybro (*)  X8R RC 1 Lipo 3700 mAh TATTU 4S ",Share the .bin log of theses flights and a picture of your drone showing all propellers. Marc
57,Coaxial octocopter automatically crash,2,"Hello, my drone company bought a HQuad 500 (*), we set all the parameters, used (MISSIONPLANER 1.3 Arducopter V3.6.7), FRAME_CLASS:4 FRAME_TYPE:1 but when we arm the motors, they are too speed and the UAV doesn’t take off: it automatically goes on a wall even after many tries. Below is the list of all my components. I would like to know if someone can help me with this issue. -Flight controller: Pxhawk 4 -8 MT2212_T-Motor -8 ESC Hobbywing 30 A (*) -PM07 holybro (*)  X8R RC 1 Lipo 3700 mAh TATTU 4S ","here is a pi  cture, I dont know what is .bin log and where to find it"
58,Coax 360° Yaw behavior,0,"Hello, I playing with a coax V3.6.7( and i have a strange behavior on yaw axis, it fly well (if a coax could fly well ) but after moment it start to turn left on yaw, if i let it done it make a 360° yaw and then i can stop it and i regain normal flight up to the next complete 360° yaw???.. when i look to the logs it seems that its the system that want to do that??? I put the logs of the flight with the strange behavior. moreover as i use it in indoor flight in metallic environment, how i can disable mags in order to use only gyro (headlock)? You will see in logs bad mags despite several mag calibrations. Thanks for your help… *",
59,Using coaxial compared to single?,1,"Hi, Using coaxial motor setup on a multicopter is known to be less efficient regarding for example flight time. I have seen some use one inch bigger props on the lower motors. Same motors. What is the theories? Should I use bigger props on the lower motors on the octacopter? Best regards MickeM","Have no one used this different sized propeller-idea on coaxial? I am building a X8 with lifted arms, the 15"" lower props almost touches the frame, 2mm from it, when off. Thats not gonna work when revving up."
59,Using coaxial compared to single?,2,"Hi, Using coaxial motor setup on a multicopter is known to be less efficient regarding for example flight time. I have seen some use one inch bigger props on the lower motors. Same motors. What is the theories? Should I use bigger props on the lower motors on the octacopter? Best regards MickeM","There’s mixed information, and it’s difficult to separate opinion from fact. A slightly higher pitch on the lower motors makes some theoretical sense but in practice I think the consensus is that it doesn’t really matter."
59,Using coaxial compared to single?,3,"Hi, Using coaxial motor setup on a multicopter is known to be less efficient regarding for example flight time. I have seen some use one inch bigger props on the lower motors. Same motors. What is the theories? Should I use bigger props on the lower motors on the octacopter? Best regards MickeM","Ok, we are moving out the motor attachments and are gonna use Tiger 15"" CFs on all eight motors. Coaxial propeller-setup is special… * "
59,Using coaxial compared to single?,4,"Hi, Using coaxial motor setup on a multicopter is known to be less efficient regarding for example flight time. I have seen some use one inch bigger props on the lower motors. Same motors. What is the theories? Should I use bigger props on the lower motors on the octacopter? Best regards MickeM",There are a lot of Y6 and X8 out there. Any one who have tested coaxial versus standard setup? And with different propellers?
